"pageid","title","access","revision.revid","revision.parentid","revision.user","revision.timestamp","revision.comment","revision.anon","category","raw_category"
60860440,"Chachani","2020-03-01T00:00:00Z",936956441,933996581,"Esprit15d","2020-01-22T01:47:10Z","clean up, [[WP:AWB/T|typo(s) fixed]]: northwest-southeast → northwest–southeast, east-west → east–west, west-east → west–east","","GA","[('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', '')]"
60860440,"Chachani","2020-02-01T00:00:00Z",936956441,933996581,"Esprit15d","2020-01-22T01:47:10Z","clean up, [[WP:AWB/T|typo(s) fixed]]: northwest-southeast → northwest–southeast, east-west → east–west, west-east → west–east","","",""
60860440,"Chachani","2020-01-01T00:00:00Z",929417505,917438537,"Canterbury Tail","2019-12-05T18:14:49Z","/* External links */ remove non-external link from external links","","GA","[('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', '')]"
60860440,"Chachani","2019-12-01T00:00:00Z",917438537,916499555,"Legobot","2019-09-23T20:42:22Z","Adding Good Article icon","","GA","[('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', ''), ('class=GA|', 'GA', '', '')]"
60860440,"Chachani","2019-11-01T00:00:00Z",917438537,916499555,"Legobot","2019-09-23T20:42:22Z","Adding Good Article icon","","",""
60860440,"Chachani","2019-10-01T00:00:00Z",917438537,916499555,"Legobot","2019-09-23T20:42:22Z","Adding Good Article icon","","",""
60860440,"Chachani","2019-09-01T00:00:00Z",911654869,911643154,"Jo-Jo Eumerus","2019-08-20T08:19:26Z","No working DOI here","","Start","[('class=Start |', 'Start ', '', ''), ('class=Start|', 'Start', '', ''), ('class=Stub|', 'Stub', '', '')]"
60860440,"Chachani","2019-08-01T00:00:00Z",905133505,904934893,"Citation bot","2019-07-07T02:54:28Z","Alter: doi-broken-date. | You can [[WP:UCB|use this bot]] yourself. [[WP:DBUG|Report bugs here]].| Activated by [[User:Marianne Zimmerman]]","","Start","[('class=Start |', 'Start ', '', ''), ('class=Start|', 'Start', '', ''), ('class=Stub|', 'Stub', '', '')]"
60860440,"Chachani","2019-07-01T00:00:00Z",903221692,903220839,"Jo-Jo Eumerus","2019-06-24T10:32:15Z","Fixing reference error","","Start","[('class=Start |', 'Start ', '', ''), ('class=Start|', 'Start', '', ''), ('class=Stub|', 'Stub', '', '')]"
60860440,"Chachani","2019-06-01T00:00:00Z",899561666,899077210,"Esprit15d","2019-05-30T21:26:57Z","clean up, [[WP:AWB/T|typo(s) fixed]]: Neverthless → Nevertheless, e.g  → e.g.","","Start","[('class=Start |', 'Start ', '', ''), ('class=Start|', 'Start', '', ''), ('class=Stub|', 'Stub', '', '')]"
60860440,"Chachani","2019-05-01T00:00:00Z",884424849,884413777,"Jo-Jo Eumerus","2019-02-21T15:16:27Z","Reverted to revision 883412584 by [[Special:Contributions/Citation bot|Citation bot]] ([[User talk:Citation bot|talk]]): Disruptive edit ([[WP:TW|TW]])","","Start","[('class=Start |', 'Start ', '', ''), ('class=Start|', 'Start', '', ''), ('class=Stub|', 'Stub', '', '')]"
60860440,"Chachani","2019-04-01T00:00:00Z",884424849,884413777,"Jo-Jo Eumerus","2019-02-21T15:16:27Z","Reverted to revision 883412584 by [[Special:Contributions/Citation bot|Citation bot]] ([[User talk:Citation bot|talk]]): Disruptive edit ([[WP:TW|TW]])","","",""
60860440,"Chachani","2019-03-01T00:00:00Z",884424849,884413777,"Jo-Jo Eumerus","2019-02-21T15:16:27Z","Reverted to revision 883412584 by [[Special:Contributions/Citation bot|Citation bot]] ([[User talk:Citation bot|talk]]): Disruptive edit ([[WP:TW|TW]])","","",""
60860440,"Chachani","2019-02-01T00:00:00Z",877807974,877806336,"Gumruch","2019-01-11T01:11:09Z","Reverted 1 edit by [[Special:Contributions/190.42.16.167|190.42.16.167]] ([[User talk:190.42.16.167|talk]]): Not in the source. ([[WP:TW|TW]])","","Start","[('class=Start |', 'Start ', '', ''), ('class=Start|', 'Start', '', ''), ('class=Stub|', 'Stub', '', '')]"
60860440,"Chachani","2019-01-01T00:00:00Z",872976205,872975985,"Materialscientist","2018-12-10T12:03:38Z","Reverted 1 edit by [[Special:Contributions/Bebe saging|Bebe saging]] identified as test/vandalism using [[WP:STiki|STiki]]","","Start","[('class=Start |', 'Start ', '', ''), ('class=Start|', 'Start', '', ''), ('class=Stub|', 'Stub', '', '')]"
60860440,"Chachani","2018-12-01T00:00:00Z",847121587,843103090,"Bibcode Bot","2018-06-23T03:01:59Z","Adding 0 [[arXiv|arxiv eprint(s)]], 6 [[bibcode|bibcode(s)]] and 0 [[digital object identifier|doi(s)]]. Did it miss something? Report bugs, errors, and suggestions at [[User talk:Bibcode Bot]]","","Start","[('class=Start |', 'Start ', '', ''), ('class=Start|', 'Start', '', ''), ('class=Stub|', 'Stub', '', '')]"
60860440,"Chachani","2018-11-01T00:00:00Z",847121587,843103090,"Bibcode Bot","2018-06-23T03:01:59Z","Adding 0 [[arXiv|arxiv eprint(s)]], 6 [[bibcode|bibcode(s)]] and 0 [[digital object identifier|doi(s)]]. Did it miss something? Report bugs, errors, and suggestions at [[User talk:Bibcode Bot]]","","",""
60860440,"Chachani","2018-10-01T00:00:00Z",847121587,843103090,"Bibcode Bot","2018-06-23T03:01:59Z","Adding 0 [[arXiv|arxiv eprint(s)]], 6 [[bibcode|bibcode(s)]] and 0 [[digital object identifier|doi(s)]]. Did it miss something? Report bugs, errors, and suggestions at [[User talk:Bibcode Bot]]","","",""
60860440,"Chachani","2018-09-01T00:00:00Z",847121587,843103090,"Bibcode Bot","2018-06-23T03:01:59Z","Adding 0 [[arXiv|arxiv eprint(s)]], 6 [[bibcode|bibcode(s)]] and 0 [[digital object identifier|doi(s)]]. Did it miss something? Report bugs, errors, and suggestions at [[User talk:Bibcode Bot]]","","",""
60860440,"Chachani","2018-08-01T00:00:00Z",847121587,843103090,"Bibcode Bot","2018-06-23T03:01:59Z","Adding 0 [[arXiv|arxiv eprint(s)]], 6 [[bibcode|bibcode(s)]] and 0 [[digital object identifier|doi(s)]]. Did it miss something? Report bugs, errors, and suggestions at [[User talk:Bibcode Bot]]","","",""
60860440,"Chachani","2018-07-01T00:00:00Z",847121587,843103090,"Bibcode Bot","2018-06-23T03:01:59Z","Adding 0 [[arXiv|arxiv eprint(s)]], 6 [[bibcode|bibcode(s)]] and 0 [[digital object identifier|doi(s)]]. Did it miss something? Report bugs, errors, and suggestions at [[User talk:Bibcode Bot]]","","",""
60860440,"Chachani","2018-06-01T00:00:00Z",843103090,843087786,"Jo-Jo Eumerus","2018-05-26T22:18:06Z","/* References */ Fixing citation error","","Start","[('class=Start |', 'Start ', '', ''), ('class=Start|', 'Start', '', ''), ('class=Stub|', 'Stub', '', '')]"
60860440,"Chachani","2018-05-01T00:00:00Z",834117763,834117532,"Frank R 1981","2018-04-04T01:13:37Z","","","Start","[('class=Start |', 'Start ', '', ''), ('class=Start|', 'Start', '', ''), ('class=Stub|', 'Stub', '', '')]"
60860440,"Chachani","2018-04-01T00:00:00Z",794978442,790685626,"Cote d'Azur","2017-08-11T06:31:56Z","ce","","Start","[('class=Start |', 'Start ', '', ''), ('class=Start|', 'Start', '', ''), ('class=Stub|', 'Stub', '', '')]"
60860440,"Chachani","2018-03-01T00:00:00Z",794978442,790685626,"Cote d'Azur","2017-08-11T06:31:56Z","ce","","",""
60860440,"Chachani","2018-02-01T00:00:00Z",794978442,790685626,"Cote d'Azur","2017-08-11T06:31:56Z","ce","","",""
60860440,"Chachani","2018-01-01T00:00:00Z",794978442,790685626,"Cote d'Azur","2017-08-11T06:31:56Z","ce","","",""
60860440,"Chachani","2017-12-01T00:00:00Z",794978442,790685626,"Cote d'Azur","2017-08-11T06:31:56Z","ce","","",""
60860440,"Chachani","2017-11-01T00:00:00Z",794978442,790685626,"Cote d'Azur","2017-08-11T06:31:56Z","ce","","",""
60860440,"Chachani","2017-10-01T00:00:00Z",794978442,790685626,"Cote d'Azur","2017-08-11T06:31:56Z","ce","","",""
60860440,"Chachani","2017-09-01T00:00:00Z",794978442,790685626,"Cote d'Azur","2017-08-11T06:31:56Z","ce","","",""
60860440,"Chachani","2017-08-01T00:00:00Z",790685626,786334857,"InternetArchiveBot","2017-07-15T11:38:18Z","Rescuing 1 sources and tagging 0 as dead. #IABot (v1.4.1) ([[User:Jo-Jo Eumerus|Jo-Jo Eumerus]])","","Start","[('class=Start |', 'Start ', '', ''), ('class=Start|', 'Start', '', ''), ('class=Stub|', 'Stub', '', '')]"
60860440,"Chachani","2017-07-01T00:00:00Z",786334857,782698842,"Omryg","2017-06-18T20:14:30Z","changed caption - image shows the final assent to words the summit.","","Start","[('class=Start |', 'Start ', '', ''), ('class=Start|', 'Start', '', ''), ('class=Stub|', 'Stub', '', '')]"
60860440,"Chachani","2017-06-01T00:00:00Z",782698842,780192265,"Frank R 1981","2017-05-28T16:28:41Z","/* Geology */","","Start","[('class=Start |', 'Start ', '', ''), ('class=Start|', 'Start', '', ''), ('class=Stub|', 'Stub', '', '')]"
60860440,"Chachani","2017-05-01T00:00:00Z",776878200,775799209,"Prioryman","2017-04-23T21:24:17Z","/* Geology */ - typo fix","","Start","[('class=Start |', 'Start ', '', ''), ('class=Start|', 'Start', '', ''), ('class=Stub|', 'Stub', '', '')]"
60860440,"Chachani","2017-04-01T00:00:00Z",750291149,736657574,"InternetArchiveBot","2016-11-18T21:54:26Z","Rescuing 1 sources and tagging 0 as dead. #IABot (v1.2.7.1)","","Start","[('class=Start |', 'Start ', '', ''), ('class=Start|', 'Start', '', ''), ('class=Stub|', 'Stub', '', '')]"
60860440,"Chachani","2017-03-01T00:00:00Z",750291149,736657574,"InternetArchiveBot","2016-11-18T21:54:26Z","Rescuing 1 sources and tagging 0 as dead. #IABot (v1.2.7.1)","","",""
60860440,"Chachani","2017-02-01T00:00:00Z",750291149,736657574,"InternetArchiveBot","2016-11-18T21:54:26Z","Rescuing 1 sources and tagging 0 as dead. #IABot (v1.2.7.1)","","",""
60860440,"Chachani","2017-01-01T00:00:00Z",750291149,736657574,"InternetArchiveBot","2016-11-18T21:54:26Z","Rescuing 1 sources and tagging 0 as dead. #IABot (v1.2.7.1)","","",""
60860440,"Chachani","2016-12-01T00:00:00Z",750291149,736657574,"InternetArchiveBot","2016-11-18T21:54:26Z","Rescuing 1 sources and tagging 0 as dead. #IABot (v1.2.7.1)","","",""
60860440,"Chachani","2016-11-01T00:00:00Z",736657574,735285813,"Edubucher","2016-08-29T00:27:22Z","","","Start","[('class=Start |', 'Start ', '', ''), ('class=Start|', 'Start', '', ''), ('class=Stub|', 'Stub', '', '')]"
60860440,"Chachani","2016-10-01T00:00:00Z",736657574,735285813,"Edubucher","2016-08-29T00:27:22Z","","","",""
60860440,"Chachani","2016-09-01T00:00:00Z",736657574,735285813,"Edubucher","2016-08-29T00:27:22Z","","","",""
60860440,"Chachani","2016-08-01T00:00:00Z",724979124,711631124,"Shaded0","2016-06-12T20:35:45Z","clean up using [[Project:AWB|AWB]]","","Start","[('class=Start |', 'Start ', '', ''), ('class=Start|', 'Start', '', ''), ('class=Stub|', 'Stub', '', '')]"
60860440,"Chachani","2016-07-01T00:00:00Z",724979124,711631124,"Shaded0","2016-06-12T20:35:45Z","clean up using [[Project:AWB|AWB]]","","",""
60860440,"Chachani","2016-06-01T00:00:00Z",711631124,711631031,"Look2See1","2016-03-23T23:53:36Z","/* References */","","Start","[('class=Start |', 'Start ', '', ''), ('class=Start|', 'Start', '', ''), ('class=Stub|', 'Stub', '', '')]"
60860440,"Chachani","2016-05-01T00:00:00Z",711631124,711631031,"Look2See1","2016-03-23T23:53:36Z","/* References */","","",""
60860440,"Chachani","2016-04-01T00:00:00Z",711631124,711631031,"Look2See1","2016-03-23T23:53:36Z","/* References */","","",""
60860440,"Chachani","2016-03-01T00:00:00Z",707416340,707388027,"Jo-Jo Eumerus","2016-02-28T19:24:58Z","Disambiguated: [[mya]] → [[mya (unit)]], [[fault]] → [[fault (geology)]] using [[WP:DABSOLVER|Dab solver]]","","Start","[('class=Start |', 'Start ', '', ''), ('class=Start|', 'Start', '', ''), ('class=Stub|', 'Stub', '', '')]"
60860440,"Chachani","2016-02-01T00:00:00Z",670095734,649837941,"Hmains","2015-07-05T20:29:13Z","/* External links */copyedit, already indirectly in category,  refine cat, and AWB general fixes using [[Project:AWB|AWB]]","","Start","[('class=Start |', 'Start ', '', ''), ('class=Start|', 'Start', '', ''), ('class=Stub|', 'Stub', '', '')]"
60860440,"Chachani","2016-01-01T00:00:00Z",670095734,649837941,"Hmains","2015-07-05T20:29:13Z","/* External links */copyedit, already indirectly in category,  refine cat, and AWB general fixes using [[Project:AWB|AWB]]","","",""
60860440,"Chachani","2015-12-01T00:00:00Z",670095734,649837941,"Hmains","2015-07-05T20:29:13Z","/* External links */copyedit, already indirectly in category,  refine cat, and AWB general fixes using [[Project:AWB|AWB]]","","",""
60860440,"Chachani","2015-11-01T00:00:00Z",670095734,649837941,"Hmains","2015-07-05T20:29:13Z","/* External links */copyedit, already indirectly in category,  refine cat, and AWB general fixes using [[Project:AWB|AWB]]","","",""
60860440,"Chachani","2015-10-01T00:00:00Z",670095734,649837941,"Hmains","2015-07-05T20:29:13Z","/* External links */copyedit, already indirectly in category,  refine cat, and AWB general fixes using [[Project:AWB|AWB]]","","",""
60860440,"Chachani","2015-09-01T00:00:00Z",670095734,649837941,"Hmains","2015-07-05T20:29:13Z","/* External links */copyedit, already indirectly in category,  refine cat, and AWB general fixes using [[Project:AWB|AWB]]","","",""
60860440,"Chachani","2015-08-01T00:00:00Z",670095734,649837941,"Hmains","2015-07-05T20:29:13Z","/* External links */copyedit, already indirectly in category,  refine cat, and AWB general fixes using [[Project:AWB|AWB]]","","",""
60860440,"Chachani","2015-07-01T00:00:00Z",649837941,647167519,"CaTi0604","2015-03-04T13:41:50Z","-Nevado (Spanish does not belong to the name)","","Start","[('class=Start |', 'Start ', '', ''), ('class=Start|', 'Start', '', ''), ('class=Stub|', 'Stub', '', '')]"
60860440,"Chachani","2015-06-01T00:00:00Z",649837941,647167519,"CaTi0604","2015-03-04T13:41:50Z","-Nevado (Spanish does not belong to the name)","","",""
60860440,"Chachani","2015-05-01T00:00:00Z",649837941,647167519,"CaTi0604","2015-03-04T13:41:50Z","-Nevado (Spanish does not belong to the name)","","",""
60860440,"Chachani","2015-04-01T00:00:00Z",649837941,647167519,"CaTi0604","2015-03-04T13:41:50Z","-Nevado (Spanish does not belong to the name)","","",""
60860440,"Chachani","2015-03-01T00:00:00Z",647167519,647126947,"Hmains","2015-02-14T23:01:29Z","/* External links */copyedit, already indirectly in category,  refine cat, and AWB general fixes using [[Project:AWB|AWB]]","","Start","[('class=Start |', 'Start ', '', ''), ('class=Start|', 'Start', '', ''), ('class=Stub|', 'Stub', '', '')]"
60860440,"Chachani","2015-02-01T00:00:00Z",644837084,622262527,"Dawynn","2015-01-30T12:10:21Z","Stub-sorting. [[Wikipedia:WikiProject Stub sorting|You can help!]]","","Start","[('class=Start |', 'Start ', '', ''), ('class=Start|', 'Start', '', ''), ('class=Stub|', 'Stub', '', '')]"
60860440,"Chachani","2015-01-01T00:00:00Z",622262527,621052206,"Mild Bill Hiccup","2014-08-21T23:03:31Z","Cleaned up using [[WP:AutoEd|AutoEd]]","","Start","[('class=Start |', 'Start ', '', ''), ('class=Start|', 'Start', '', ''), ('class=Stub|', 'Stub', '', '')]"
60860440,"Chachani","2014-12-01T00:00:00Z",622262527,621052206,"Mild Bill Hiccup","2014-08-21T23:03:31Z","Cleaned up using [[WP:AutoEd|AutoEd]]","","",""
60860440,"Chachani","2014-11-01T00:00:00Z",622262527,621052206,"Mild Bill Hiccup","2014-08-21T23:03:31Z","Cleaned up using [[WP:AutoEd|AutoEd]]","","",""
60860440,"Chachani","2014-10-01T00:00:00Z",622262527,621052206,"Mild Bill Hiccup","2014-08-21T23:03:31Z","Cleaned up using [[WP:AutoEd|AutoEd]]","","",""
60860440,"Chachani","2014-09-01T00:00:00Z",622262527,621052206,"Mild Bill Hiccup","2014-08-21T23:03:31Z","Cleaned up using [[WP:AutoEd|AutoEd]]","","",""
60860440,"Chachani","2014-08-01T00:00:00Z",609062061,601810088,"CaTi0604","2014-05-18T07:28:00Z","- unreferenced (probably wrong) statement. It might also be Aymara and the spelling might also be different.","","Start","[('class=Start |', 'Start ', '', ''), ('class=Start|', 'Start', '', ''), ('class=Stub|', 'Stub', '', '')]"
60860440,"Chachani","2014-07-01T00:00:00Z",609062061,601810088,"CaTi0604","2014-05-18T07:28:00Z","- unreferenced (probably wrong) statement. It might also be Aymara and the spelling might also be different.","","",""
60860440,"Chachani","2014-06-01T00:00:00Z",609062061,601810088,"CaTi0604","2014-05-18T07:28:00Z","- unreferenced (probably wrong) statement. It might also be Aymara and the spelling might also be different.","","",""
60860440,"Chachani","2014-05-01T00:00:00Z",601810088,600970948,"Vs4444","2014-03-29T14:40:22Z","","","Start","[('class=Start |', 'Start ', '', ''), ('class=Start|', 'Start', '', ''), ('class=Stub|', 'Stub', '', '')]"
60860440,"Chachani","2014-04-01T00:00:00Z",601810088,600970948,"Vs4444","2014-03-29T14:40:22Z","","","",""
60860440,"Chachani","2014-03-01T00:00:00Z",595046200,578595949,"Jllm06","2014-02-11T22:25:58Z","removed [[Category:Arequipa Region]]; added [[Category:Mountains of Arequipa Region]] using [[WP:HC|HotCat]]","","Start","[('class=Start |', 'Start ', '', ''), ('class=Start|', 'Start', '', ''), ('class=Stub|', 'Stub', '', '')]"
60860440,"Chachani","2014-02-01T00:00:00Z",578595949,542525924,"82.33.79.3","2013-10-24T20:09:56Z","/* Climbing routes */ added wiki link to crevasse","","Start","[('class=Start |', 'Start ', '', ''), ('class=Start|', 'Start', '', ''), ('class=Stub|', 'Stub', '', '')]"
60860440,"Chachani","2014-01-01T00:00:00Z",578595949,542525924,"82.33.79.3","2013-10-24T20:09:56Z","/* Climbing routes */ added wiki link to crevasse","","",""
60860440,"Chachani","2013-12-01T00:00:00Z",578595949,542525924,"82.33.79.3","2013-10-24T20:09:56Z","/* Climbing routes */ added wiki link to crevasse","","",""
60860440,"Chachani","2013-11-01T00:00:00Z",578595949,542525924,"82.33.79.3","2013-10-24T20:09:56Z","/* Climbing routes */ added wiki link to crevasse","","",""
